DATE,priceindex,percapitagdp,personalincome,unemprate,fedfundsinterestrate,fixmortgagerate15years,personalsavingrate,laborforceparticipationrate,workingpopulation,medianhouseincome,energyindex,constructionspending,totalnewhouseunits,housingsubsidies,totalhouseholds
2003-01-01,128.461,50462.0,10710.4,5.8,1.24,5.304,5.3,66.4,185635346.37315,65860.0,79.4541658527736,863855.0,1654.0,25.93,111278.0
2003-02-01,129.355,50573.333333333336,10674.0,5.9,1.26,5.22,5.2,66.4,185869692.256356,65860.0,90.8892642513114,859225.0,1688.0,25.93,111278.0
2003-03-01,130.148,50684.666666666664,10696.5,5.9,1.25,5.065,4.9,66.3,186085118.209936,65860.0,80.5921948003378,851132.0,1638.0,25.93,111278.0
2003-04-01,130.884,50796.0,10752.7,6.0,1.26,5.1175,5.0,66.4,186470753.987361,65860.0,70.8471973021957,859459.0,1662.0,25.93,111278.0
2003-05-01,131.735,51034.666666666664,10832.0,6.1,1.26,4.86,5.3,66.4,186649077.97267705,65860.0,72.8786760553799,866814.0,1733.0,25.93,111278.0
2003-06-01,132.649,51273.333333333336,10860.6,6.3,1.22,4.6275,5.1,66.5,186800679.576504,65860.0,76.2041201992688,880865.0,1641.0,25.93,111278.0
2003-07-01,133.77700000000002,51512.0,10991.1,6.2,1.01,4.9675,5.9,66.2,187066500.33798295,65860.0,75.2613839004993,891264.0,1680.0,25.93,111278.0
2003-08-01,134.969,51670.0,11066.7,6.1,1.03,5.588,5.7,66.1,187304009.475925,65860.0,77.1777817819796,901839.0,1570.0,25.93,111278.0
2003-09-01,136.29399999999998,51828.0,10940.8,6.1,1.01,5.4575,4.9,66.1,187538981.253475,65860.0,71.9842380150344,911589.0,1719.0,25.93,111278.0
2003-10-01,137.531,51986.0,10982.3,6.0,1.01,5.274,5.0,66.1,187738514.819484,65860.0,75.7176747748298,925732.0,1728.0,25.93,111278.0
2003-11-01,138.79399999999998,52050.333333333336,11048.4,5.8,1.0,5.2725,5.0,66.1,187972351.58827305,65860.0,75.9402499088571,925985.0,1692.0,25.93,111278.0
2003-12-01,140.179,52114.666666666664,11057.2,5.7,0.98,5.204,5.0,65.9,188136094.87789,65860.0,82.2737346812493,948491.0,1716.0,25.93,111278.0
2004-01-01,141.64600000000002,52179.0,11051.2,5.7,1.0,5.015,4.6,66.1,187688839.482615,65760.0,85.6153840214917,938525.0,1709.0,27.201,112000.0
2004-02-01,143.192,52275.666666666664,11071.0,5.6,1.01,4.9375,4.6,66.0,187876003.023031,65760.0,83.783437036665,937813.0,1718.0,27.201,112000.0
2004-03-01,145.059,52372.333333333336,11115.6,5.8,1.0,4.74,4.5,66.0,188058175.618794,65760.0,86.8433601262431,961159.0,1794.0,27.201,112000.0
2004-04-01,146.593,52469.0,11153.3,5.6,1.0,5.158,4.9,65.9,188320660.933455,65760.0,89.1797524060354,967602.0,1938.0,27.201,112000.0
2004-05-01,148.186,52591.0,11208.9,5.6,1.0,5.6375,4.8,66.0,188475226.058824,65760.0,97.5669900143751,974381.0,1893.0,27.201,112000.0
2004-06-01,149.85,52713.0,11215.8,5.6,1.03,5.66,5.4,66.1,188689296.34988895,65760.0,95.460292171924,983087.0,1857.0,27.201,112000.0
2004-07-01,151.338,52835.0,11240.5,5.5,1.26,5.464,4.7,66.1,188839779.735266,65760.0,99.6556799959164,1006184.0,1881.0,27.201,112000.0
2004-08-01,152.63299999999998,52970.666666666664,11274.6,5.4,1.43,5.26,4.7,66.0,189070874.198522,65760.0,105.169549215183,1013616.0,1911.0,27.201,112000.0
2004-09-01,154.179,53106.333333333336,11279.6,5.4,1.61,5.144,4.1,65.8,189216972.380313,65760.0,103.984793896605,1012080.0,1796.0,27.201,112000.0
2004-10-01,155.75,53242.0,11282.5,5.5,1.76,5.115,3.9,65.9,189444450.963992,65760.0,117.282470409864,1015719.0,1839.0,27.201,112000.0
2004-11-01,157.52700000000002,53401.0,11246.1,5.4,1.93,5.135,3.4,66.0,189655307.838414,65760.0,109.00453495989,1022994.0,1758.0,27.201,112000.0
2004-12-01,159.33,53560.0,11659.0,5.4,2.16,5.178,6.2,65.9,189811053.36688295,65760.0,103.468877350763,1037480.0,1921.0,27.201,112000.0
2005-01-01,161.28799999999998,53719.0,11226.5,5.3,2.28,5.1725,2.7,65.8,189990144.46577495,66780.0,108.963342886004,1046082.0,1892.0,27.651,113343.0
2005-02-01,163.344,53768.666666666664,11229.0,5.4,2.5,5.15,2.3,65.9,190144602.89026895,66780.0,110.972849785124,1066848.0,1908.0,27.651,113343.0
2005-03-01,165.812,53818.333333333336,11268.8,5.2,2.63,5.464,2.5,65.9,190460726.509212,66780.0,124.990154019554,1071745.0,1787.0,27.651,113343.0
2005-04-01,167.50099999999998,53868.0,11304.2,5.2,2.79,5.4075,2.1,66.1,190466075.803662,66780.0,126.269303437212,1081012.0,1927.0,27.651,113343.0
2005-05-01,169.351,53963.0,11352.7,5.1,3.0,5.28,2.6,66.1,190709890.602971,66780.0,119.6884745205,1093341.0,2103.0,27.651,113343.0
2005-06-01,171.19,54058.0,11375.5,5.0,3.04,5.168,2.0,66.1,190962474.634275,66780.0,130.909378195066,1105896.0,1965.0,27.651,113343.0
2005-07-01,172.86,54153.0,11387.1,5.0,3.26,5.2775,1.4,66.1,191114389.968375,66780.0,137.45817507001,1119101.0,1886.0,27.651,113343.0
2005-08-01,174.442,54207.666666666664,11405.3,4.9,3.5,5.4,2.0,66.2,191266452.871752,66780.0,151.521563709579,1129163.0,1952.0,27.651,113343.0
2005-09-01,176.438,54262.333333333336,11365.2,5.0,3.62,5.358,2.0,66.1,191438220.909398,66780.0,160.761714874947,1148438.0,1922.0,27.651,113343.0
2005-10-01,178.028,54317.0,11428.7,5.0,3.78,5.625,2.3,66.1,191655197.459811,66780.0,158.701217459353,1160831.0,1962.0,27.651,113343.0
2005-11-01,179.68,54520.333333333336,11500.1,5.0,4.0,5.8625,2.6,66.0,191932856.777771,66780.0,143.803193387395,1172090.0,1907.0,27.651,113343.0
2005-12-01,180.91,54723.666666666664,11535.2,4.9,4.16,5.816,2.5,66.0,192145684.546109,66780.0,152.895045231843,1184677.0,1941.0,27.651,113343.0
2006-01-01,182.321,54927.0,11651.8,4.7,4.29,5.71,3.0,66.0,192351175.115582,67520.0,152.349313115297,1195642.0,2036.0,28.604,114384.0
2006-02-01,183.287,54933.0,11702.8,4.8,4.49,5.86,3.2,66.1,192542751.521493,67520.0,146.048007608321,1205639.0,2048.0,28.604,114384.0
2006-03-01,184.364,54939.0,11747.5,4.7,4.59,5.968,3.3,66.2,192688879.143996,67520.0,147.288823149419,1205169.0,2245.0,28.604,114384.0
2006-04-01,184.329,54945.0,11744.4,4.7,4.79,6.155,3.1,66.1,192814750.630729,67520.0,160.522028047458,1193296.0,2071.0,28.604,114384.0
2006-05-01,184.156,54925.333333333336,11736.8,4.6,4.94,6.205,2.9,66.1,192912759.185218,67520.0,159.912510529106,1180581.0,1897.0,28.604,114384.0
2006-06-01,183.507,54905.666666666664,11751.9,4.6,4.99,6.306,2.9,66.2,193147767.04692295,67520.0,159.629510817061,1172128.0,2050.0,28.604,114384.0
2006-07-01,183.068,54886.0,11746.9,4.7,5.24,6.39,2.3,66.1,193315277.68087,67520.0,166.924800371819,1157926.0,1934.0,28.604,114384.0
2006-08-01,182.594,54996.0,11737.0,4.7,5.25,6.198,2.5,66.2,193456234.309971,67520.0,167.897492655972,1145907.0,1877.0,28.604,114384.0
2006-09-01,182.798,55106.0,11800.1,4.5,5.25,6.0775,2.4,66.1,193556767.582028,67520.0,145.649770471867,1135753.0,2011.0,28.604,114384.0
2006-10-01,183.198,55216.0,11853.7,4.4,5.25,6.05,2.4,66.2,193703230.089313,67520.0,140.295031138321,1122914.0,1918.0,28.604,114384.0
2006-11-01,183.609,55230.666666666664,11901.9,4.5,5.25,5.956,2.7,66.3,193949729.62242305,67520.0,144.643440097302,1121749.0,1893.0,28.604,114384.0
2006-12-01,184.139,55245.333333333336,11958.6,4.4,5.24,5.88,2.6,66.4,194181587.897399,67520.0,147.260667183159,1135406.0,1888.0,28.604,114384.0
2007-01-01,184.517,55260.0,11956.6,4.6,5.25,5.965,2.4,66.4,194951758.751848,68610.0,134.713040781543,1137917.0,1822.0,29.512,116011.0
2007-02-01,184.598,55331.333333333336,11996.0,4.5,5.26,6.02,2.8,66.3,195126741.73179305,68610.0,145.026825191246,1139032.0,1640.0,29.512,116011.0
2007-03-01,184.15,55402.666666666664,12035.1,4.4,5.26,5.884,3.0,66.2,195232594.445134,68610.0,148.29818701874,1146624.0,1623.0,29.512,116011.0
2007-04-01,183.01,55474.0,12052.8,4.5,5.25,5.8825,3.0,65.9,195285473.944645,68610.0,156.852961131099,1150590.0,1539.0,29.512,116011.0
2007-05-01,181.6,55532.333333333336,12059.9,4.4,5.25,5.968,2.8,66.0,195378957.753014,68610.0,157.716476638741,1161581.0,1536.0,29.512,116011.0
2007-06-01,180.254,55590.666666666664,12053.3,4.6,5.25,6.34,2.7,66.0,195626531.991346,68610.0,162.327162647887,1163511.0,1481.0,29.512,116011.0
2007-07-01,179.111,55649.0,12066.4,4.7,5.26,6.36,2.6,66.0,195763504.072784,68610.0,168.822275060673,1155448.0,1534.0,29.512,116011.0
2007-08-01,178.116,55718.333333333336,12070.9,4.6,5.02,6.234,2.2,65.8,195850812.920352,68610.0,164.379861177812,1159077.0,1512.0,29.512,116011.0
2007-09-01,177.558,55787.666666666664,12089.6,4.7,4.94,6.0475,2.3,66.0,195981075.168908,68610.0,174.95269920475,1158580.0,1356.0,29.512,116011.0
2007-10-01,176.62400000000002,55857.0,12080.4,4.7,4.76,6.04,2.2,65.8,196079324.765129,68610.0,189.041557010224,1152491.0,1405.0,29.512,116011.0
2007-11-01,175.14700000000002,55737.0,12070.1,4.7,4.49,5.85,1.9,66.0,196221924.559695,68610.0,207.659453538207,1132908.0,1390.0,29.512,116011.0
2007-12-01,174.342,55617.0,12120.5,5.0,4.24,5.7525,2.4,66.0,196456046.63756305,68610.0,206.532852366502,1115141.0,1328.0,29.512,116011.0
2008-01-01,173.132,55497.0,12137.1,5.0,3.94,5.288,2.6,66.2,196086885.646281,66280.0,212.95256526713,1111347.0,1331.0,29.876,116783.0
2008-02-01,171.541,55566.333333333336,12141.8,4.9,2.98,5.44,3.0,66.0,196234596.966847,66280.0,221.207409668071,1096648.0,1274.0,29.876,116783.0
2008-03-01,170.053,55635.666666666664,12145.9,5.1,2.61,5.42,2.9,66.1,196399720.740184,66280.0,236.794999578762,1103446.0,1195.0,29.876,116783.0
2008-04-01,168.338,55705.0,12100.8,5.0,2.28,5.465,2.4,65.9,196185183.956292,66280.0,253.573936320607,1101252.0,1022.0,29.876,116783.0
2008-05-01,166.65900000000002,55562.666666666664,12696.2,5.4,1.98,5.6,6.8,66.1,196465025.840138,66280.0,281.920824527933,1101547.0,1142.0,29.876,116783.0
2008-06-01,165.017,55420.333333333336,12376.6,5.6,2.0,5.91,4.6,66.1,196572839.950144,66280.0,303.745294402926,1090098.0,1142.0,29.876,116783.0
2008-07-01,163.566,55278.0,12188.7,5.8,2.01,5.972,3.6,66.1,196675087.052917,66280.0,308.945845079838,1086952.0,1087.0,29.876,116783.0
2008-08-01,161.987,54832.333333333336,12120.6,6.1,2.0,6.025,3.1,66.1,196811699.220529,66280.0,268.942999904535,1070075.0,1017.0,29.876,116783.0
2008-09-01,160.308,54386.666666666664,12149.0,6.1,1.81,5.64,3.9,66.0,196983627.413106,66280.0,241.157795731331,1059579.0,1160.0,29.876,116783.0
2008-10-01,158.327,53941.0,12240.5,6.5,0.97,5.892,4.9,66.0,197148227.499098,66280.0,188.568081326526,1055959.0,1055.0,29.876,116783.0
2008-11-01,156.142,53701.0,12345.9,6.8,0.39,5.79,6.0,65.9,197282902.994639,66280.0,150.200782451237,1035033.0,1076.0,29.876,116783.0
2008-12-01,153.619,53461.0,12288.8,7.3,0.16,5.038,5.8,65.8,197450630.74704,66280.0,122.672243012022,999139.0,1021.0,29.876,116783.0
2009-01-01,151.507,53221.0,12361.5,7.8,0.15,4.7175,5.9,65.7,196957168.078512,65850.0,125.378276708955,975099.0,777.0,32.883,117181.0
2009-02-01,150.015,53153.0,12241.9,8.3,0.22,4.7725,5.4,65.8,197130254.265795,65850.0,117.722420760494,971708.0,819.0,32.883,117181.0
2009-03-01,148.66,53085.0,12242.7,8.7,0.18,4.6375,5.8,65.6,197296740.796326,65850.0,118.843901173609,963793.0,839.0,32.883,117181.0
2009-04-01,147.94899999999998,53017.0,12320.0,9.0,0.15,4.5,6.5,65.7,197765218.550998,65850.0,119.20519973597,932482.0,846.0,32.883,117181.0
2009-05-01,147.694,53038.333333333336,12500.1,9.4,0.18,4.515,7.8,65.7,197891891.901038,65850.0,133.97993538685,920020.0,818.0,32.883,117181.0
2009-06-01,148.09,53059.666666666664,12273.2,9.5,0.21,4.9025,6.1,65.7,197604115.283094,65850.0,152.982953218604,912530.0,797.0,32.883,117181.0
2009-07-01,148.41,53081.0,12218.7,9.5,0.16,4.692,5.4,65.5,197767457.71878,65850.0,143.464313930351,911438.0,797.0,32.883,117181.0
2009-08-01,148.278,53231.0,12194.8,9.6,0.16,4.6125,4.4,65.4,198115216.55840105,65850.0,154.867717956959,900112.0,792.0,32.883,117181.0
2009-09-01,148.025,53381.0,12230.6,9.8,0.15,4.4925,5.5,65.1,198362395.499829,65850.0,148.563669439578,887241.0,721.0,32.883,117181.0
2009-10-01,147.85,53531.0,12193.2,10.0,0.12,4.39,5.1,65.0,198618566.659451,65850.0,161.88819495353,871391.0,746.0,32.883,117181.0
2009-11-01,148.134,53581.666666666664,12224.4,9.9,0.12,4.3425,5.5,65.0,198613900.547094,65850.0,167.28240524265,858493.0,844.0,32.883,117181.0
2009-12-01,147.929,53632.333333333336,12280.2,9.9,0.12,4.392,5.4,64.6,198622777.171291,65850.0,169.081397747495,842609.0,750.0,32.883,117181.0
2010-01-01,147.39600000000002,53683.0,12285.8,9.8,0.11,4.435,5.6,64.8,198064131.621042,64300.0,178.41947067921,822114.0,689.0,32.669,117538.0
2010-02-01,145.631,53822.0,12292.0,9.8,0.13,4.3675,5.3,64.9,198328300.957783,64300.0,172.419006521773,814885.0,670.0,32.669,117538.0
2010-03-01,145.859,53961.0,12340.3,9.9,0.16,4.33,5.3,64.9,198648956.056007,64300.0,177.043925116846,821849.0,635.0,32.669,117538.0
2010-04-01,146.403,54100.0,12447.1,9.9,0.2,4.418,6.0,65.2,199116837.453571,64300.0,185.834204822904,829664.0,737.0,32.669,117538.0
2010-05-01,146.394,54200.333333333336,12540.3,9.6,0.2,4.2775,6.4,64.9,199225487.91262695,64300.0,171.381834659046,823447.0,702.0,32.669,117538.0
2010-06-01,145.721,54300.666666666664,12544.3,9.4,0.18,4.175,6.2,64.6,198999262.421882,64300.0,171.550033939702,821943.0,894.0,32.669,117538.0
2010-07-01,144.991,54401.0,12554.2,9.4,0.18,4.04,6.1,64.6,199105074.427268,64300.0,170.909086633409,799694.0,572.0,32.669,117538.0
2010-08-01,143.916,54457.0,12591.4,9.5,0.19,3.9075,6.2,64.7,199360082.210574,64300.0,172.006819754741,802030.0,592.0,32.669,117538.0
2010-09-01,143.019,54513.0,12589.9,9.5,0.19,3.81,6.1,64.6,199591386.883824,64300.0,171.978027456354,807728.0,632.0,32.669,117538.0
2010-10-01,142.531,54569.0,12592.5,9.4,0.19,3.66,5.9,64.4,199860409.9584,64300.0,181.749423910817,801372.0,605.0,32.669,117538.0
2010-11-01,142.173,54493.0,12605.1,9.8,0.19,3.6825,5.8,64.6,199933840.025682,64300.0,188.430479797526,804151.0,552.0,32.669,117538.0
2010-12-01,142.06,54417.0,12680.6,9.3,0.18,4.058,6.2,64.3,199961557.434899,64300.0,200.596439773715,789395.0,565.0,32.669,117538.0
2011-01-01,141.52100000000002,54341.0,12740.1,9.1,0.17,4.0875,6.6,64.2,199070588.283022,63350.0,208.932671985744,759964.0,520.0,34.23,119927.0
2011-02-01,140.35,54430.666666666664,12776.6,9.0,0.16,4.215,6.9,64.1,199328475.322804,63350.0,216.000528575678,758376.0,615.0,34.23,119927.0
2011-03-01,139.981,54520.333333333336,12742.7,9.0,0.14,4.08,6.3,64.2,199524091.216163,63350.0,233.841821904619,769157.0,591.0,34.23,119927.0
2011-04-01,140.01,54610.0,12721.3,9.1,0.1,4.055,6.3,64.2,199950702.45863,63350.0,250.730026968411,769437.0,549.0,34.23,119927.0
2011-05-01,139.905,54567.333333333336,12705.3,9.0,0.09,3.8225,6.3,64.1,200048232.572712,63350.0,238.786784479992,775251.0,549.0,34.23,119927.0
2011-06-01,139.862,54524.666666666664,12756.9,9.1,0.09,3.694,6.5,64.0,199917201.43496,63350.0,236.265966676199,794839.0,579.0,34.23,119927.0
2011-07-01,139.73,54482.0,12805.6,9.0,0.07,3.68,6.7,64.0,200019712.799292,63350.0,241.704074238477,792381.0,634.0,34.23,119927.0
2011-08-01,139.309,54647.666666666664,12799.7,9.0,0.1,3.46,6.7,64.1,200121131.328388,63350.0,229.029431380039,811953.0,614.0,34.23,119927.0
2011-09-01,138.668,54813.333333333336,12781.7,9.0,0.08,3.318,6.4,64.2,200261981.843865,63350.0,229.291360431155,813660.0,603.0,34.23,119927.0
2011-10-01,137.952,54979.0,12791.9,8.8,0.07,3.3475,6.3,64.1,200456315.211364,63350.0,227.72318632522,808378.0,566.0,34.23,119927.0
2011-11-01,137.15200000000002,55100.0,12782.7,8.6,0.08,3.305,6.4,64.1,200414593.178849,63350.0,234.303517671319,812050.0,585.0,34.23,119927.0
2011-12-01,136.674,55221.0,12898.5,8.5,0.07,3.246,7.2,64.0,200418323.18193,63350.0,231.531830401329,821367.0,610.0,34.23,119927.0
2012-01-01,136.607,55342.0,12967.5,8.3,0.08,3.2,7.4,63.7,201012879.326228,63350.0,234.561993004392,830610.0,545.0,33.283,121084.0
2012-02-01,136.533,55391.333333333336,13029.6,8.3,0.1,3.1625,7.3,63.8,201108274.046387,63350.0,242.492106949393,824368.0,561.0,33.283,121084.0
2012-03-01,137.904,55440.666666666664,13066.4,8.2,0.13,3.198,7.6,63.8,201199800.545114,63350.0,251.477586578673,829288.0,582.0,33.283,121084.0
2012-04-01,139.154,55490.0,13116.5,8.2,0.14,3.1425,7.9,63.7,201473874.824689,63350.0,244.602440376174,841740.0,671.0,33.283,121084.0
2012-05-01,140.155,55478.0,13112.5,8.2,0.16,3.034,7.9,63.7,201512387.169875,63350.0,226.811417850343,850928.0,626.0,33.283,121084.0
2012-06-01,141.029,55466.0,13097.2,8.2,0.16,2.9525,7.9,63.8,201442085.960376,63350.0,203.84606219857,858009.0,625.0,33.283,121084.0
2012-07-01,141.66899999999998,55454.0,12999.8,8.2,0.16,2.845,7.0,63.7,201434361.59993,63350.0,213.550184112094,858934.0,676.0,33.283,121084.0
2012-08-01,142.279,55437.0,12961.6,8.1,0.13,2.86,6.7,63.5,201503946.658442,63350.0,227.100652030527,862726.0,684.0,33.283,121084.0
2012-09-01,142.908,55420.0,13053.1,7.8,0.14,2.8025,7.2,63.6,201622437.000035,63350.0,228.604174161606,866588.0,652.0,33.283,121084.0
2012-10-01,143.6,55403.0,13142.0,7.8,0.16,2.6925,7.8,63.8,201721747.344093,63350.0,223.582281780183,875366.0,730.0,33.283,121084.0
2012-11-01,144.585,55555.0,13315.7,7.7,0.16,2.662,8.7,63.6,201770072.049884,63350.0,220.239028555248,872052.0,668.0,33.283,121084.0
