DATE,priceindex,percapitagdp,personalincome,unemprate,fedfundsinterestrate,fixmortgagerate15years,personalsavingrate,laborforceparticipationrate,workingpopulation,medianhouseincome,energyindex,constructionspending,totalnewhouseunits,housingsubsidies,totalhouseholds
2012-12-01,145.503,55707.0,13642.7,7.9,0.16,2.6575,10.9,63.7,201889077.49231097,63350.0,220.583781936685,871809.0,677.0,33.283,121084.0
2013-01-01,146.827,55859.0,12845.5,8.0,0.14,2.696,4.9,63.7,201739926.713021,65740.0,226.609992657721,862722.0,714.0,33.213,122459.0
2013-02-01,147.785,55877.333333333336,12813.9,7.7,0.15,2.7675,4.7,63.4,201879587.833252,65740.0,230.718606428011,873583.0,729.0,33.213,122459.0
2013-03-01,149.963,55895.666666666664,12852.1,7.5,0.14,2.7575,4.8,63.3,202092974.712288,65740.0,224.634418455802,864510.0,816.0,33.213,122459.0
2013-04-01,151.519,55914.0,12893.4,7.6,0.15,2.66,5.1,63.4,202114604.53795,65740.0,219.154640961809,879728.0,712.0,33.213,122459.0
2013-05-01,152.85,56033.333333333336,12954.2,7.5,0.11,2.722,5.3,63.4,202300530.337311,65740.0,218.779877661479,888752.0,708.0,33.213,122459.0
2013-06-01,154.19899999999998,56152.666666666664,12955.7,7.5,0.09,3.1675,5.4,63.4,202335339.614864,65740.0,218.338094747412,899295.0,736.0,33.213,122459.0
2013-07-01,155.60399999999998,56272.0,12941.8,7.3,0.09,3.43,5.2,63.3,202343929.264849,65740.0,225.475015758846,917756.0,784.0,33.213,122459.0
2013-08-01,156.965,56395.333333333336,12969.6,7.2,0.08,3.488,5.2,63.3,202433138.888136,65740.0,230.587951532211,929061.0,765.0,33.213,122459.0
2013-09-01,158.227,56518.666666666664,13027.5,7.2,0.08,3.5225,5.3,63.2,202607857.442801,65740.0,232.537593803913,938121.0,776.0,33.213,122459.0
2013-10-01,159.24200000000002,56642.0,12974.6,7.2,0.09,3.274,4.7,62.8,202635928.413109,65740.0,227.898978145242,951214.0,801.0,33.213,122459.0
2013-11-01,160.07399999999998,56543.0,12998.9,6.9,0.08,3.2975,4.5,63.0,202701720.34911,65740.0,223.872487853245,964122.0,839.0,33.213,122459.0
2013-12-01,160.994,56444.0,13019.1,6.7,0.09,3.4825,4.5,62.9,202726176.172807,65740.0,231.95105343407,979211.0,778.0,33.213,122459.0
2014-01-01,161.92700000000002,56345.0,13079.5,6.6,0.07,3.48,5.2,62.9,202493411.868639,64900.0,227.618249803187,986587.0,838.0,33.806,123229.0
2014-02-01,162.526,56552.666666666664,13148.0,6.7,0.07,3.35,5.3,62.9,202561070.650782,64900.0,233.574505017621,987538.0,876.0,33.806,123229.0
2014-03-01,163.086,56760.333333333336,13219.9,6.7,0.08,3.36,5.2,63.1,202693607.013295,64900.0,227.200770414853,991157.0,893.0,33.806,123229.0
2014-04-01,163.393,56968.0,13270.2,6.2,0.09,3.3925,5.4,62.8,202799483.716883,64900.0,229.025754826052,1006901.0,834.0,33.806,123229.0
2014-05-01,163.66,57157.333333333336,13312.9,6.3,0.09,3.29,5.6,62.9,202923873.293004,64900.0,229.448481461139,1007147.0,891.0,33.806,123229.0
2014-06-01,164.062,57346.666666666664,13360.4,6.1,0.1,3.265,5.6,62.8,203093194.09441105,64900.0,233.603396624537,1006424.0,800.0,33.806,123229.0
2014-07-01,164.577,57536.0,13386.8,6.2,0.09,3.236,5.5,62.9,203116450.810818,64900.0,225.162905183716,1014935.0,839.0,33.806,123229.0
2014-08-01,165.215,57591.333333333336,13445.9,6.1,0.09,3.2475,5.3,62.9,203209765.041602,64900.0,216.431550059979,1015096.0,908.0,33.806,123229.0
2014-09-01,165.905,57646.666666666664,13486.3,5.9,0.09,3.3075,5.5,62.8,203253731.075518,64900.0,209.128667563681,1021890.0,975.0,33.806,123229.0
2014-10-01,166.642,57702.0,13550.7,5.7,0.09,3.21,5.4,62.9,203283833.574695,64900.0,191.532205264236,1046402.0,920.0,33.806,123229.0
2014-11-01,167.335,57841.666666666664,13624.4,5.8,0.09,3.1875,5.6,62.9,203371703.641928,64900.0,177.382124804231,1044893.0,863.0,33.806,123229.0
2014-12-01,168.05,57981.333333333336,13719.1,5.6,0.12,3.128,6.0,62.8,203426054.88517305,64900.0,147.739732100836,1056429.0,955.0,33.806,123229.0
2015-01-01,168.634,58121.0,13797.7,5.7,0.11,2.985,6.3,62.9,203882371.279071,68410.0,122.036323802349,1061241.0,954.0,34.859,124587.0
2015-02-01,169.13,58206.0,13848.0,5.5,0.11,3.0075,6.4,62.7,203937741.558208,68410.0,133.647404465726,1072895.0,863.0,34.859,124587.0
2015-03-01,169.8,58291.0,13811.3,5.4,0.11,3.04,5.9,62.6,204002981.996736,68410.0,128.307725292163,1086748.0,781.0,34.859,124587.0
2015-04-01,170.298,58376.0,13842.0,5.4,0.12,2.942,5.9,62.8,204017514.634363,68410.0,130.528800262361,1115619.0,1001.0,34.859,124587.0
2015-05-01,170.88099999999997,58412.666666666664,13865.6,5.6,0.12,3.0625,5.8,62.9,204232987.717287,68410.0,137.483493678026,1135433.0,1012.0,34.859,124587.0
2015-06-01,171.46900000000002,58449.333333333336,13874.1,5.3,0.13,3.1925,5.7,62.7,204417752.572942,68410.0,134.156901538063,1158193.0,962.0,34.859,124587.0
2015-07-01,172.13,58486.0,13905.7,5.2,0.13,3.214,5.6,62.6,204506088.881945,68410.0,122.938901012481,1154561.0,988.0,34.859,124587.0
2015-08-01,172.937,58480.666666666664,13935.8,5.1,0.14,3.1275,5.6,62.6,204556122.755438,68410.0,109.227291781617,1164377.0,974.0,34.859,124587.0
2015-09-01,173.828,58475.333333333336,13972.2,5.0,0.14,3.095,5.8,62.4,204527761.662847,68410.0,109.025265965182,1163937.0,1040.0,34.859,124587.0
2015-10-01,174.792,58470.0,13996.9,5.0,0.12,3.01,5.8,62.5,204580177.077722,68410.0,108.899219049416,1151533.0,985.0,34.859,124587.0
2015-11-01,175.739,58548.0,13993.4,5.1,0.12,3.1625,5.6,62.5,204606894.698126,68410.0,101.266141873884,1145510.0,1000.0,34.859,124587.0
2015-12-01,176.543,58626.0,14060.2,5.0,0.24,3.206,5.8,62.7,204720548.387829,68410.0,90.2679848842885,1156354.0,1023.0,34.859,124587.0
2016-01-01,177.274,58704.0,14121.1,4.8,0.34,3.155,6.1,62.7,205109771.430019,70840.0,77.6354685322573,1160988.0,1056.0,37.55,125819.0
2016-02-01,177.649,58731.666666666664,14135.3,4.9,0.38,2.96,5.6,62.8,205162885.835179,70840.0,77.7887428262812,1172851.0,1037.0,37.55,125819.0
2016-03-01,178.16400000000002,58759.333333333336,14135.4,5.0,0.36,2.966,5.9,63.0,205294868.071864,70840.0,87.6656184920498,1188776.0,1003.0,37.55,125819.0
2016-04-01,178.767,58787.0,14106.2,5.1,0.37,2.87,5.5,62.9,205241855.30181,70840.0,92.5437288917509,1185902.0,945.0,37.55,125819.0
2016-05-01,179.43,58886.0,14095.5,4.8,0.37,2.8425,5.3,62.7,205444475.592398,70840.0,101.483666634806,1190685.0,1000.0,37.55,125819.0
2016-06-01,180.082,58985.0,14104.9,4.9,0.38,2.842,4.9,62.7,205611840.100965,70840.0,106.692990860292,1217604.0,1109.0,37.55,125819.0
2016-07-01,180.832,59084.0,14160.1,4.8,0.39,2.7475,5.1,62.8,205721546.247137,70840.0,101.772659015326,1214532.0,1072.0,37.55,125819.0
2016-08-01,181.852,59154.666666666664,14176.7,4.9,0.4,2.745,5.1,62.9,205719975.952004,70840.0,103.376309915595,1221250.0,1054.0,37.55,125819.0
2016-09-01,182.824,59225.333333333336,14209.1,5.0,0.4,2.756,5.1,62.9,205746285.757389,70840.0,104.633556078718,1232438.0,1035.0,37.55,125819.0
2016-10-01,183.751,59296.0,14235.4,4.9,0.4,2.7625,5.3,62.8,205823439.447656,70840.0,115.260960292251,1241100.0,1070.0,37.55,125819.0
2016-11-01,184.759,59362.0,14273.6,4.7,0.41,3.0275,5.4,62.7,205811828.227144,70840.0,108.444292816484,1264881.0,1244.0,37.55,125819.0
2016-12-01,185.722,59428.0,14313.7,4.7,0.54,3.428,5.0,62.7,205949625.567472,70840.0,122.702005644189,1270443.0,1101.0,37.55,125819.0
2017-01-01,186.805,59494.0,14373.7,4.7,0.65,3.3875,5.3,62.8,205344403.837718,72090.0,127.826696489188,1254583.0,1081.0,35.771,126224.0
2017-02-01,187.315,59574.666666666664,14416.8,4.6,0.66,3.38,5.6,62.9,205351513.930728,72090.0,125.617606834217,1275911.0,1148.0,35.771,126224.0
2017-03-01,187.993,59655.333333333336,14476.3,4.4,0.79,3.414,5.6,62.9,205267918.37708,72090.0,115.772553832653,1272724.0,1147.0,35.771,126224.0
2017-04-01,188.725,59736.0,14509.3,4.4,0.9,3.3,5.7,63.0,205393193.929005,72090.0,119.225759330065,1269079.0,1069.0,35.771,126224.0
2017-05-01,189.617,59857.0,14610.7,4.4,0.91,3.255,6.3,62.8,205502426.80103895,72090.0,114.46223948284,1282926.0,1170.0,35.771,126224.0
2017-06-01,190.51,59978.0,14618.7,4.3,1.04,3.174,6.0,62.8,205687226.297763,72090.0,107.906362641047,1277352.0,1236.0,35.771,126224.0
2017-07-01,191.452,60099.0,14660.2,4.3,1.15,3.235,6.0,62.9,205738306.568501,72090.0,111.27206475027,1275888.0,1173.0,35.771,126224.0
2017-08-01,192.665,60290.666666666664,14678.3,4.4,1.16,3.16,6.1,62.9,205719781.084534,72090.0,117.624086183498,1274974.0,1107.0,35.771,126224.0
2017-09-01,193.759,60482.333333333336,14706.0,4.3,1.15,3.105,5.9,63.1,205689659.650249,72090.0,125.572515892763,1281172.0,1113.0,35.771,126224.0
2017-10-01,194.804,60674.0,14748.6,4.2,1.15,3.2,6.0,62.7,205674728.188026,72090.0,129.925088291476,1283266.0,1196.0,35.771,126224.0
2017-11-01,195.955,60813.666666666664,14771.1,4.2,1.16,3.288,5.6,62.7,205660685.323879,72090.0,140.765423018447,1308896.0,1182.0,35.771,126224.0
2017-12-01,197.172,60953.333333333336,14797.9,4.1,1.3,3.385,5.0,62.7,205804333.906644,72090.0,143.637979173419,1313666.0,1200.0,35.771,126224.0
2018-01-01,198.315,61093.0,14886.6,4.0,1.41,3.4825,5.7,62.7,206344543.075414,73030.0,152.812740382656,1336469.0,1208.0,38.859,127586.0
2018-02-01,199.232,61174.0,14921.1,4.1,1.42,3.785,5.8,63.0,206312186.569498,73030.0,147.221807973306,1355105.0,1288.0,38.859,127586.0
2018-03-01,199.966,61255.0,14974.8,4.0,1.51,3.91,5.9,62.9,206372831.658204,73030.0,147.282110157735,1344968.0,1181.0,38.859,127586.0
2018-04-01,200.658,61336.0,15007.2,4.0,1.69,3.925,6.0,62.9,206276661.888112,73030.0,151.756233761497,1355101.0,1224.0,38.859,127586.0
2018-05-01,201.425,61431.333333333336,15057.8,3.8,1.7,4.066,6.0,62.9,206525473.357245,73030.0,162.898254687632,1362364.0,1262.0,38.859,127586.0
2018-06-01,202.233,61526.666666666664,15119.3,4.0,1.82,4.04,6.3,63.0,206659173.823112,73030.0,163.175141815922,1343214.0,1212.0,38.859,127586.0
2018-07-01,202.913,61622.0,15184.7,3.8,1.91,4.0075,6.5,63.0,206655624.781373,73030.0,164.473377966392,1336631.0,1150.0,38.859,127586.0
2018-08-01,203.689,61621.0,15238.6,3.8,1.91,4.018,6.6,62.6,206658042.804232,73030.0,163.167846533993,1340449.0,1262.0,38.859,127586.0
2018-09-01,204.349,61620.0,15237.5,3.7,1.95,4.08,6.8,62.8,206634780.35646105,73030.0,172.605783575972,1326111.0,1187.0,38.859,127586.0
2018-10-01,205.112,61619.0,15274.1,3.8,2.19,4.2475,6.7,62.9,206625758.029937,73030.0,172.287544875428,1310946.0,1122.0,38.859,127586.0
2018-11-01,205.669,61709.0,15315.2,3.8,2.2,4.282,6.5,62.9,206649232.130241,73030.0,148.043063047674,1300694.0,1131.0,38.859,127586.0
2018-12-01,206.156,61799.0,15506.5,3.9,2.27,4.09,8.4,63.0,206768336.69479,73030.0,132.6931816386,1289930.0,1053.0,38.859,127586.0
2019-01-01,206.539,61889.0,15501.7,4.0,2.4,3.906,8.2,63.1,206195132.976976,78250.0,132.837897195512,1296049.0,1258.0,40.185,128579.0
2019-02-01,206.862,62036.333333333336,15553.7,3.8,2.4,3.8,8.5,63.1,206161240.463152,78250.0,135.187803319121,1312040.0,1334.0,40.185,128579.0
2019-03-01,207.066,62183.666666666664,15568.9,3.8,2.41,3.7175,7.9,63.0,206102863.946716,78250.0,137.135341779574,1322532.0,1301.0,40.185,128579.0
2019-04-01,207.513,62331.0,15524.4,3.6,2.42,3.605,7.7,62.9,206172550.777842,78250.0,142.678897730099,1353657.0,1329.0,40.185,128579.0
2019-05-01,208.136,62535.666666666664,15519.6,3.7,2.39,3.534,7.3,62.9,206450917.997713,78250.0,137.663088499814,1364421.0,1226.0,40.185,128579.0
2019-06-01,208.649,62740.333333333336,15546.4,3.6,2.38,3.2375,7.1,63.0,206561471.831503,78250.0,122.075818909474,1383309.0,1169.0,40.185,128579.0
2019-07-01,209.287,62945.0,15565.7,3.7,2.4,3.2025,6.8,63.1,206406247.33032,78250.0,125.732460316235,1410749.0,1219.0,40.185,128579.0
2019-08-01,210.093,63049.0,15654.1,3.7,2.13,3.082,7.0,63.1,206400190.485784,78250.0,117.138291954721,1426091.0,1294.0,40.185,128579.0
2019-09-01,210.904,63153.0,15691.3,3.5,2.04,3.115,7.2,63.2,206317795.986342,78250.0,122.437301774977,1438119.0,1150.0,40.185,128579.0
2019-10-01,211.791,63257.0,15718.1,3.6,1.83,3.142,7.3,63.3,206248793.258298,78250.0,119.797167150738,1442150.0,1294.0,40.185,128579.0
2019-11-01,212.787,62949.0,15778.2,3.6,1.55,3.1575,7.1,63.3,206324586.903383,78250.0,127.631461684005,1463036.0,1244.0,40.185,128579.0
2019-12-01,213.933,62641.0,15684.8,3.6,1.55,3.1775,6.4,63.3,206397971.567839,78250.0,131.104220041825,1466415.0,1310.0,40.185,128579.0
2020-01-01,214.99400000000003,62333.0,15852.5,3.5,1.55,3.072,7.2,63.3,205738360.634943,76660.0,126.142073238145,1494117.0,1302.0,44.147,128451.0
2020-02-01,215.864,60684.0,15918.0,3.5,1.58,2.97,7.7,63.3,205608674.614351,76660.0,109.289359074945,1501790.0,1271.0,44.147,128451.0
2020-03-01,216.402,59035.0,15696.3,4.4,0.65,2.885,12.5,62.6,205444401.983235,76660.0,72.9941675035191,1506335.0,1247.0,44.147,128451.0
2020-04-01,216.812,57386.0,18020.2,14.7,0.05,2.804,32.0,60.1,206991879.722064,76660.0,55.8905124412157,1460471.0,1207.0,44.147,128451.0
2020-05-01,216.98,58859.333333333336,17104.6,13.2,0.05,2.6925,22.7,60.8,206806811.868266,76660.0,68.0114992942952,1452086.0,1171.0,44.147,128451.0
2020-06-01,217.616,60332.666666666664,17035.0,11.0,0.08,2.6025,18.4,61.5,205516631.83436105,76660.0,82.3975635948022,1459188.0,1244.0,44.147,128451.0
2020-07-01,219.378,61806.0,17193.2,10.2,0.09,2.52,17.9,61.5,205383291.36988705,76660.0,86.4165473565575,1470971.0,1314.0,44.147,128451.0
2020-08-01,222.391,62008.666666666664,16525.8,8.4,0.1,2.475,14.0,61.7,205756721.971442,76660.0,93.2271857476264,1489640.0,1238.0,44.147,128451.0
2020-09-01,225.837,62211.333333333336,16607.9,7.9,0.09,2.385,13.2,61.4,206102392.89660496,76660.0,91.2975553598975,1510182.0,1446.0,44.147,128451.0
2020-10-01,229.753,62414.0,16561.9,6.9,0.09,2.346,12.8,61.7,206062967.906825,76660.0,95.4028571823368,1534900.0,1370.0,44.147,128451.0
2020-11-01,233.208,62685.0,16368.1,6.7,0.09,2.305,12.1,61.5,206157848.349687,76660.0,100.89541152644,1550976.0,1240.0,44.147,128451.0
2020-12-01,236.486,62956.0,16406.1,6.7,0.09,2.218,12.0,61.5,206072530.61728495,76660.0,118.493979515052,1572760.0,1386.0,44.147,128451.0
2021-01-01,239.56,63227.0,18107.3,6.3,0.09,2.2,19.3,61.3,204942957.947155,76330.0,138.446272490708,1606561.0,1344.0,45.299,129224.0
2021-02-01,242.36900000000003,63537.0,16604.9,6.2,0.08,2.2375,12.8,61.4,204900632.51885095,76330.0,137.664908345644,1585044.0,1322.0,45.299,129224.0
2021-03-01,245.465,63847.0,20422.6,6.1,0.07,2.3925,26.1,61.5,205013086.55691305,76330.0,142.136548338262,1613045.0,1459.0,45.299,129224.0
2021-04-01,249.07,64157.0,17316.6,6.1,0.07,2.364,12.3,61.6,205390470.988754,76330.0,143.193714211993,1615638.0,1438.0,45.299,129224.0
2021-05-01,253.407,64309.666666666664,16819.1,5.8,0.06,2.28,9.9,61.5,205611509.059514,76330.0,154.557474298451,1628281.0,1337.0,45.299,129224.0
2021-06-01,258.358,64462.333333333336,16736.3,5.9,0.08,2.27,8.7,61.7,205376625.956331,76330.0,170.895141089492,1639779.0,1298.0,45.299,129224.0
2021-07-01,262.82,64615.0,16836.1,5.4,0.1,2.18,9.4,61.8,205344083.081467,76330.0,181.349916097512,1658346.0,1361.0,45.299,129224.0
2021-08-01,266.845,64960.333333333336,16791.7,5.2,0.09,2.145,8.7,61.7,205334928.579499,76330.0,183.806514750323,1666756.0,1312.0,45.299,129224.0
2021-09-01,270.377,65305.666666666664,16564.3,4.8,0.08,2.184,7.2,61.7,205452287.613564,76330.0,212.879064204438,1667332.0,1232.0,45.299,129224.0
2021-10-01,273.725,65651.0,16547.4,4.5,0.08,2.3075,6.6,61.8,205370913.422304,76330.0,256.460754221011,1685243.0,1259.0,45.299,129224.0
2021-11-01,277.21,65529.333333333336,16499.8,4.2,0.08,2.3575,6.2,61.9,205364326.70385203,76330.0,235.683331646882,1726586.0,1389.0,45.299,129224.0
2021-12-01,281.342,65407.666666666664,16418.5,3.9,0.08,2.348,6.1,62.0,205320479.360096,76330.0,239.991032497251,1754426.0,1337.0,45.299,129224.0
2022-01-01,285.92400000000004,65286.0,16080.8,4.0,0.08,2.66,4.1,62.2,207106806.899557,74580.0,241.377378261931,1796460.0,1256.0,48.021,131202.0
2022-02-01,291.153,65233.0,16092.7,3.8,0.08,2.9975,4.1,62.2,207104221.83809105,74580.0,260.048362621765,1823728.0,1371.0,48.021,131202.0
2022-03-01,296.445,65180.0,16028.1,3.6,0.2,3.39,3.4,62.4,207013003.70449,74580.0,331.78375933108,1849637.0,1356.0,48.021,131202.0
2022-04-01,300.573,65127.0,16042.6,3.6,0.33,4.215,3.1,62.2,207064955.401875,74580.0,300.53317790586,1882753.0,1361.0,48.021,131202.0
2022-05-01,303.762,65238.666666666664,16023.2,3.6,0.77,4.435,3.1,62.3,207270515.766814,74580.0,306.674979216909,1880896.0,1446.0,48.021,131202.0
2022-06-01,304.724,65350.333333333336,15963.4,3.6,1.21,4.652,2.7,62.2,207394728.33475,74580.0,328.123480404175,1873184.0,1392.0,48.021,131202.0
2022-07-01,303.879,65462.0,16109.3,3.5,1.68,4.6125,3.5,62.1,207407819.585438,74580.0,343.809997418561,1869262.0,1396.0,48.021,131202.0
2022-08-01,301.473,65569.0,16161.4,3.7,2.33,4.5625,3.2,62.3,207370650.96785697,74580.0,376.412082569145,1847285.0,1355.0,48.021,131202.0
2022-09-01,299.353,65676.0,16184.9,3.5,2.56,5.35,3.0,62.3,207453580.524705,74580.0,330.149585913898,1836930.0,1438.0,48.021,131202.0
2022-10-01,298.873,65783.0,16223.5,3.7,3.08,6.145,3.0,62.2,207431164.67844105,74580.0,259.858676189934,1830477.0,1348.0,48.021,131202.0
2022-11-01,298.269,65881.33333333333,16229.6,3.6,3.78,6.1375,3.3,62.2,207521914.19028,74580.0,256.859738716857,1842206.0,1543.0,48.021,131202.0
2022-12-01,297.413,65979.66666666667,16265.1,3.5,4.1,5.668,3.4,62.3,207524486.32236,74580.0,258.501791014275,1840896.0,1390.0,48.021,131202.0
2023-01-01,297.03,66078.0,16601.9,3.4,4.33,5.425,4.4,62.4,208146215.794072,74580.0,223.272585045353,1882199.0,1377.0,48.021,131434.0
